Thread ID,Solution
0,22906492927
0,281452070217728
0,22906494975
0,281452070215680
0,22908588543
0,281452068122112
0,22909112447
0,281452067598208
0,22909243423
0,281452067467232
0,22909276167
0,281452067434488
0,22909284352
0,281452067426303
0,22909284353
0,281452067426302
0,22923257854
0,281452053452801
0,22923257855
0,281452053452800
0,22923259902
0,281452053450753
0,22923259903
0,281452053450752
0,22923266046
0,281452053444609
0,22923266047
0,281452053444608
0,22923268094
0,281452053442561
0,22923268095
0,281452053442560
0,22925353470
0,281452051357185
0,22925353471
0,281452051357184
0,22925361662
0,281452051348993
0,22925361663
0,281452051348992
0,22925877374
0,281452050833281
0,22925877375
0,281452050833280
0,22925885566
0,281452050825089
0,22925885567
0,281452050825088
0,22926008350
0,281452050702305
0,22926008351
0,281452050702304
0,22926016542
0,281452050694113
0,22926016543
0,281452050694112
0,22926049286
0,281452050661369
0,22926049287
0,281452050661368
0,22940030975
0,281452036679680
0,22940033023
0,281452036677632
0,22942126591
0,281452034584064
0,22942650495
0,281452034060160
0,22942781471
0,281452033929184
0,22942830592
0,281452033880063
0,22942830593
0,281452033880062
0,22990333950
0,281451986376705
0,22990333951
0,281451986376704
0,22990335998
0,281451986374657
0,22990335999
0,281451986374656
0,22990350328
0,281451986360327
0,22990352376
0,281451986358279
0,22990366718
0,281451986343937
0,22990366719
0,281451986343936
0,22990368766
0,281451986341889
0,22990368767
0,281451986341888
0,22992429566
0,281451984281089
0,22992429567
0,281451984281088
0,22992445944
0,281451984264711
0,22992462334
0,281451984248321
0,22992462335
0,281451984248320
0,22992953470
0,281451983757185
0,22992953471
0,281451983757184
0,22992969848
0,281451983740807
0,22992986238
0,281451983724417
0,22992986239
0,281451983724416
0,22993117214
0,281451983593441
0,22993117215
0,281451983593440
0,23007107071
0,281451969603584
0,23007109119
0,281451969601536
0,23007139839
0,281451969570816
0,23007141887
0,281451969568768
0,23009202687
0,281451967507968
0,23009235455
0,281451967475200
0,23009726591
0,281451966984064
0,23009759359
0,281451966951296
0,23009890335
0,281451966820320
0,23040645119
0,281451936065536
0,23040647167
0,281451936063488
0,23040661503
0,281451936049152
0,23040663551
0,281451936047104
0,23040694271
0,281451936016384
0,23040696319
0,281451936014336
0,23042740735
0,281451933969920
0,23042757119
0,281451933953536
0,23042789887
0,281451933920768
0,23043264639
0,281451933446016
0,23043281023
0,281451933429632
0,23043313791
0,281451933396864
0,23043444767
0,281451933265888
0,23043461127
0,281451933249528
0,23043469312
0,281451933241343
0,23043469313
0,281451933241342
0,23057410046
0,281451919300609
0,23057410047
0,281451919300608
0,23057412094
0,281451919298561
0,23057412095
0,281451919298560
0,23057418238
0,281451919292417
0,23057418239
0,281451919292416
0,23057420286
0,281451919290369
0,23057420287
0,281451919290368
0,23057434622
0,281451919276033
0,23057434623
0,281451919276032
0,23057436670
0,281451919273985
0,23057436671
0,281451919273984
0,23057442808
0,281451919267847
0,23057444856
0,281451919265799
0,23057467390
0,281451919243265
0,23057467391
0,281451919243264
0,23057469438
0,281451919241217
0,23057469439
0,281451919241216
0,23057475576
0,281451919235079
0,23057477624
0,281451919233031
0,23059505662
0,281451917204993
0,23059505663
0,281451917204992
0,23059513854
0,281451917196801
0,23059513855
0,281451917196800
0,23059530238
0,281451917180417
0,23059530239
0,281451917180416
0,23059538424
0,281451917172231
0,23059563006
0,281451917147649
0,23059563007
0,281451917147648
0,23059571192
0,281451917139463
0,23060029566
0,281451916681089
0,23060029567
0,281451916681088
0,23060037758
0,281451916672897
0,23060037759
0,281451916672896
0,23060054142
0,281451916656513
0,23060054143
0,281451916656512
0,23060062328
0,281451916648327
0,23060086910
0,281451916623745
0,23060086911
0,281451916623744
0,23060095096
0,281451916615559
0,23060217886
0,281451916492769
0,23060217887
0,281451916492768
0,23060226054
0,281451916484601
0,23060226055
0,281451916484600
0,23060226072
0,281451916484583
