Thread ID,Solution
0,693566
0,267741889
0,693567
0,267741888
0,693630
0,267741825
0,693631
0,267741824
0,694072
0,267741383
0,694136
0,267741319
0,695566
0,267739889
0,695567
0,267739888
0,696064
0,267739391
0,696066
0,267739389
0,696067
0,267739388
0,696068
0,267739387
0,696072
0,267739383
0,696080
0,267739375
0,696096
0,267739359
0,696160
0,267739295
0,696192
0,267739263
0,696193
0,267739262
0,704256
0,267731199
0,704320
0,267731135
0,709823
0,267725632
0,709887
0,267725568
0,711823
0,267723632
0,712448
0,267723007
0,742079
0,267693376
0,742143
0,267693312
0,742591
0,267692864
0,742655
0,267692800
0,744591
0,267690864
0,758078
0,267677377
0,758079
0,267677376
0,758142
0,267677313
0,758143
0,267677312
0,758334
0,267677121
0,758335
0,267677120
0,758398
0,267677057
0,758399
0,267677056
0,758846
0,267676609
0,758847
0,267676608
0,758910
0,267676545
0,758911
0,267676544
0,759096
0,267676359
0,759160
0,267676295
0,760846
0,267674609
0,760847
0,267674608
0,761088
0,267674367
0,761090
0,267674365
0,761091
0,267674364
0,761096
0,267674359
0,761104
0,267674351
0,761120
0,267674335
0,761184
0,267674271
0,761216
0,267674239
0,761217
0,267674238
0,769280
0,267666175
0,769344
0,267666111
0,774335
0,267661120
0,774399
0,267661056
0,777347
0,267658108
0,777472
0,267657983
0,871103
0,267564352
0,871167
0,267564288
0,873151
0,267562304
0,873215
0,267562240
0,887102
0,267548353
0,887103
0,267548352
0,887166
0,267548289
0,887167
0,267548288
0,887358
0,267548097
0,887359
0,267548096
0,887422
0,267548033
0,887423
0,267548032
0,889150
0,267546305
0,889151
0,267546304
0,889214
0,267546241
0,889215
0,267546240
0,889406
0,267546049
0,889407
0,267546048
0,889470
0,267545985
0,889471
0,267545984
0,903359
0,267532096
0,903423
0,267532032
0,905407
0,267530048
0,905471
0,267529984
0,951614
0,267483841
0,951615
0,267483840
0,951678
0,267483777
0,951679
0,267483776
0,952120
0,267483335
0,952184
0,267483271
0,952638
0,267482817
0,952639
0,267482816
0,952702
0,267482753
0,952703
0,267482752
0,954686
0,267480769
0,954687
0,267480768
0,954750
0,267480705
0,954751
0,267480704
0,955662
0,267479793
0,955663
0,267479792
0,956160
0,267479295
0,956162
0,267479293
0,956163
0,267479292
0,956164
0,267479291
0,956168
0,267479287
0,956192
0,267479263
0,956256
0,267479199
0,956288
0,267479167
0,956289
0,267479166
0,964352
0,267471103
0,964416
0,267471039
0,967871
0,267467584
0,967935
0,267467520
0,968895
0,267466560
0,968959
0,267466496
0,970943
0,267464512
0,971007
0,267464448
0,971919
0,267463536
0,972544
0,267462911
0,1000127
0,267435328
0,1000191
0,267435264
0,1000639
0,267434816
0,1000703
0,267434752
0,1001663
0,267433792
0,1001727
0,267433728
0,1003711
0,267431744
0,1003775
0,267431680
0,1004175
0,267431280
0,1004687
0,267430768
0,1016126
0,267419329
0,1016127
0,267419328
0,1016190
0,267419265
0,1016191
0,267419264
0,1016382
0,267419073
0,1016383
0,267419072
0,1016446
0,267419009
0,1016447
0,267419008
0,1016894
0,267418561
0,1016895
0,267418560
0,1016958
0,267418497
0,1016959
0,267418496
0,1017144
0,267418311
0,1017208
0,267418247
0,1017918
0,267417537
0,1017919
0,267417536
0,1017982
