Thread ID,Solution
0,88773950
0,34270964417
0,88773951
0,34270964416
0,88774014
0,34270964353
0,88774015
0,34270964352
0,88774456
0,34270963911
0,88774520
0,34270963847
0,88775950
0,34270962417
0,88775951
0,34270962416
0,88776448
0,34270961919
0,88776450
0,34270961917
0,88776451
0,34270961916
0,88776452
0,34270961915
0,88776456
0,34270961911
0,88776464
0,34270961903
0,88776480
0,34270961887
0,88776544
0,34270961823
0,88776576
0,34270961791
0,88776577
0,34270961790
0,88784640
0,34270953727
0,88784704
0,34270953663
0,88790207
0,34270948160
0,88790271
0,34270948096
0,88792207
0,34270946160
0,88792832
0,34270945535
0,88838462
0,34270899905
0,88838463
0,34270899904
0,88838526
0,34270899841
0,88838527
0,34270899840
0,88838718
0,34270899649
0,88838719
0,34270899648
0,88838782
0,34270899585
0,88838783
0,34270899584
0,88839230
0,34270899137
0,88839231
0,34270899136
0,88839294
0,34270899073
0,88839295
0,34270899072
0,88839480
0,34270898887
0,88839544
0,34270898823
0,88841230
0,34270897137
0,88841231
0,34270897136
0,88841472
0,34270896895
0,88841474
0,34270896893
0,88841475
0,34270896892
0,88841480
0,34270896887
0,88841488
0,34270896879
0,88841504
0,34270896863
0,88841568
0,34270896799
0,88841600
0,34270896767
0,88841601
0,34270896766
0,88849664
0,34270888703
0,88849728
0,34270888639
0,88854719
0,34270883648
0,88854783
0,34270883584
0,88857731
0,34270880636
0,88857856
0,34270880511
0,89031998
0,34270706369
0,89031999
0,34270706368
0,89032062
0,34270706305
0,89032063
0,34270706304
0,89032504
0,34270705863
0,89032568
0,34270705799
0,89033022
0,34270705345
0,89033023
0,34270705344
0,89033086
0,34270705281
0,89033087
0,34270705280
0,89035070
0,34270703297
0,89035071
0,34270703296
0,89035134
0,34270703233
0,89035135
0,34270703232
0,89036046
0,34270702321
0,89036047
0,34270702320
0,89036544
0,34270701823
0,89036546
0,34270701821
0,89036547
0,34270701820
0,89036548
0,34270701819
0,89036552
0,34270701815
0,89036576
0,34270701791
0,89036640
0,34270701727
0,89036672
0,34270701695
0,89036673
0,34270701694
0,89044736
0,34270693631
0,89044800
0,34270693567
0,89048255
0,34270690112
0,89048319
0,34270690048
0,89049279
0,34270689088
0,89049343
0,34270689024
0,89051327
0,34270687040
0,89051391
0,34270686976
0,89052303
0,34270686064
0,89052928
0,34270685439
0,89096510
0,34270641857
0,89096511
0,34270641856
0,89096574
0,34270641793
0,89096575
0,34270641792
0,89096766
0,34270641601
0,89096767
0,34270641600
0,89096830
0,34270641537
0,89096831
0,34270641536
0,89097278
0,34270641089
0,89097279
0,34270641088
0,89097342
0,34270641025
0,89097343
0,34270641024
0,89097528
0,34270640839
0,89097592
0,34270640775
0,89098302
0,34270640065
0,89098303
0,34270640064
0,89098366
0,34270640001
0,89098367
0,34270640000
0,89098552
0,34270639815
0,89098616
0,34270639751
0,89100350
0,34270638017
0,89100351
0,34270638016
0,89100414
0,34270637953
0,89100415
0,34270637952
0,89100558
0,34270637809
0,89100559
0,34270637808
0,89100600
0,34270637767
0,89100664
0,34270637703
0,89100814
0,34270637553
0,89100815
0,34270637552
0,89101326
0,34270637041
0,89101327
0,34270637040
0,89101568
0,34270636799
0,89101570
0,34270636797
0,89101571
0,34270636796
0,89101576
0,34270636791
0,89101600
0,34270636767
0,89101664
0,34270636703
0,89101696
0,34270636671
0,89101697
0,34270636670
0,89109760
0,34270628607
0,89109824
0,34270628543
0,89112767
0,34270625600
0,89112831
0,34270625536
0,89116815
0,34270621552
0,89117827
0,34270620540
0,89117952
0,34270620415
0,89825024
0,34269913343
0,89826686
0,34269911681
0,89826687
0,34269911680
0,89827192
0,34269911175
0,89842943
0,34269895424
0,89890048
0,34269848319
0,89891198
0,34269847169
0,89891199
0,34269847168
0,89891454
0,34269846913
0,89891455
0,34269846912
0,89891966
0,34269846401
0,89891967
0,34269846400
0,89892216
0,34269846151
0,89907455
0,34269830912
0,90085120
0,34269653247
0,90087806
0,34269650561
0,90087807
0,34269650560
0,90089312
0,34269649055
0,90104063
0,34269634304
0,90150144
0,34269588223
0,90153086
0,34269585281
0,90153087
0,34269585280
0,90153336
0,34269585031
0,90154336
0,34269584031
2,4408516352
2,29951222015
2,4408549120
2,29951189247
2,4408679168
2,29951059199
0,90857095
0,34268881272
0,90857344
0,34268881023
0,90857345
0,34268881022
2,4408778496
2,29950959871
0,90873600
0,34268864767
0,90938624
0,34268799743
2,4408811264
2,29950927103
0,91117191
0,34268621176
0,91117440
0,34268620927
0,91117441
0,34268620926
0,91133696
0,34268604671
0,91198720
0,34268539647
0,94984863
0,34264753504
0,94985863
0,34264752504
0,94986112
0,34264752255
0,94986113
0,34264752254
0,95017119
0,34264721248
0,95018624
0,34264719743
0,95018625
0,34264719742
0,95051399
0,34264686968
0,95051648
0,34264686719
0,95051649
0,34264686718
0,95311495
0,34264426872
0,95311744
0,34264426623
0,95311745
0,34264426622
2,4416773888
2,29942964479
2,4416838912
2,29942899455
2,4416904960
2,29942833407
2,4417167104
2,29942571263
2,4417296128
2,29942442239
2,4417361152
2,29942377215
0,97031486
0,34262706881
0,97031487
0,34262706880
0,97031550
0,34262706817
0,97031551
0,34262706816
0,97031992
0,34262706375
0,97032056
0,34262706311
0,97032988
0,34262705379
0,97033486
0,34262704881
0,97033487
0,34262704880
0,97033984
0,34262704383
0,97033986
0,34262704381
0,97033987
0,34262704380
0,97033988
0,34262704379
0,97033992
0,34262704375
0,97034000
0,34262704367
0,97034016
0,34262704351
0,97034080
0,34262704287
0,97034112
0,34262704255
0,97034113
0,34262704254
0,97042176
0,34262696191
0,97042240
0,34262696127
0,97047743
0,34262690624
0,97047807
0,34262690560
0,97049743
0,34262688624
0,97050368
0,34262687999
0,97064760
0,34262673607
0,97064824
