Thread ID,Solution
0,22368254
0,549733445633
0,22368255
0,549733445632
0,22372350
0,549733441537
0,22372351
0,549733441536
0,22401016
0,549733412871
0,22405112
0,549733408775
0,22532064
0,549733281823
0,22536160
0,549733277727
0,23056256
0,549732757631
0,23060352
0,549732753535
0,25153024
0,549730660863
0,25157120
0,549730656767
0,27961343
0,549727852544
0,27969532
0,549727844355
0,28035056
0,549727778831
0,28297152
0,549727516735
2,30097260544
2,519658553343
0,29345536
0,549726468351
0,30753790
0,549725060097
0,30753791
0,549725060096
0,30786552
0,549725027335
0,30917600
0,549724896287
0,31441792
0,549724372095
0,32154111
0,549723659776
0,32162300
0,549723651587
0,32227824
0,549723586063
0,32489920
0,549723323967
0,32850174
0,549722963713
0,32850175
0,549722963712
0,32882936
0,549722930951
0,33013984
0,549722799903
0,33202303
0,549722611584
0,33210492
0,549722603395
0,33276016
0,549722537871
0,33374270
0,549722439617
0,33374271
0,549722439616
0,33407032
0,549722406855
0,33464351
0,549722349536
0,33472540
0,549722341347
0,33505294
0,549722308593
0,33505295
0,549722308592
0,33529863
0,549722284024
0,33538048
0,549722275839
0,33538050
0,549722275837
0,33538051
0,549722275836
0,33538052
0,549722275835
0,33538056
0,549722275831
0,33538064
0,549722275823
0,33538080
0,549722275807
0,33538112
0,549722275775
0,33538176
0,549722275711
0,33538304
0,549722275583
0,33538560
0,549722275327
0,33539072
0,549722274815
0,33540096
0,549722273791
0,33544192
0,549722269695
0,33546240
0,549722267647
0,33546241
0,549722267646
0,44744703
0,549711069184
0,44752892
0,549711060995
0,44818416
0,549710995471
0,45080512
0,549710733375
0,46128896
0,549709684991
0,50322432
0,549705491455
3,133172281344
3,416583532543
1,4194123776
1,545561690111
0,67092480
0,549688721407
0,67096576
0,549688717311
0,95070207
0,549660743680
0,99262975
0,549656550912
0,100311167
0,549655502720
2,33318223872
2,516437590015
0,100573215
0,549655240672
0,100638727
0,549655175160
0,100655104
0,549655158783
0,100655105
0,549655158782
0,111853567
0,549643960320
1,4249890815
1,545505923072
1,4249894911
1,545505918976
1,4258276351
1,545497537536
3,136393244672
3,413362569215
1,4260372735
1,545495441152
1,4261158927
1,545494654960
1,4261224451
1,545494589436
1,4261232640
1,545494581247
0,167755776
0,549588058111
2,34123464704
2,515632349183
1,4328505344
1,545427308543
0,223686655
0,549532127232
0,223690751
0,549532123136
3,137198485504
3,412557328383
0,232072191
0,549523741696
0,234168575
0,549521645312
0,234692671
0,549521121216
0,234823695
0,549520990192
0,234864640
0,549520949247
0,301973504
0,549453840383
2,34317805567
2,515438008320
2,34324095103
2,515431718784
2,34324619295
2,515431194592
2,34324750343
2,515431063544
2,34324783104
2,515431030783
2,34324783105
2,515431030782
2,34334588927
2,515421224960
1,7549468672
1,542206345215
3,137397019135
3,412358794752
3,137399115903
3,412356697984
2,34393276416
2,515362537471
3,137399640095
3,412356173792
3,137399771143
3,412356042744
3,137399803904
3,412356009983
3,137399803905
3,412356009982
3,137405415423
3,412350398464
0,497690623
0,549258123264
0,501883391
0,549253930496
0,502931583
0,549252882304
0,503193631
0,549252620256
0,503291904
0,549252521983
0,503291905
0,549252521982
0,514473983
0,549241339904
3,137472491520
3,412283322367
1,8354709504
1,541401104383
0,570408960
0,549185404927
2,60160983040
2,489594830847
1,8550098943
1,541205714944
1,8554291711
1,541201522176
1,8555864095
1,541199949792
1,8555995143
1,541199818744
1,8556027904
1,541199785983
1,8556027905
1,541199785982
1,8566882303
1,541188931584
3,240543318016
3,309212495871
2,66602909696
2,483152904191
0,973029376
0,548782784511
1,8623472640
1,541132341247
0,1028927487
0,548726886400
0,1028931583
0,548726882304
0,1037313023
0,548718500864
0,1039409407
0,548716404480
0,1039933503
0,548715880384
0,1040130051
0,548715683836
0,1040138240
0,548715675647
3,266311024640
3,283444789247
2,68213391360
2,481542422527
0,1107279872
0,548648534015
3,272752951296
3,277002862591
1,15065399296
1,534690414591
2,68616011776
2,481139802111
2,68669157375
2,481086656512
2,68669161471
2,481086652416
0,1912520704
0,547843293183
3,274363432960
3,275392380927
2,68681736447
2,481074077440
2,68682784831
2,481073029056
2,68683046927
2,481072766960
2,68683112451
2,481072701436
2,68683120640
2,481072693247
1,16675880960
1,533079932927
2,68753014784
2,481002799103
0,2108172287
0,547647641600
0,2112365055
0,547643448832
0,2113413247
0,547642400640
0,2113806343
0,547642007544
0,2113839104
0,547641974783
0,2113839105
0,547641974782
0,2124955647
0,547630858240
3,274766053376
3,274989760511
3,274810810367
3,274945003520
3,274810814463
3,274944999424
0,2181021696
0,547574792191
1,17078501376
1,532677312511
2,120288428032
2,429467385855
3,274827584511
3,274928229376
3,274831778047
3,274924035840
3,274832826431
3,274922987456
3,274833088527
3,274922725360
3,274833154051
3,274922659836
3,274833162240
3,274922651647
1,17133744127
1,532622069760
1,17133748223
1,532622065664
1,17142129663
1,532613684224
1,17145274431
1,532610539456
1,17145536527
1,532610277360
1,17145602051
1,532610211836
1,17145610240
1,532610203647
0,3791503360
0,545964310527
1,17213407232
1,532542406655
N = 3, M = 13
Found 374 solutions in 0.448441 seconds
Total count: 5325331
