Thread ID,Solution
0,87294
0,134130433
0,87295
0,134130432
0,87550
0,134130177
0,87551
0,134130176
0,89336
0,134128391
0,89592
0,134128135
0,97504
0,134120223
0,97760
0,134119967
0,109183
0,134108544
0,109692
0,134108035
1,3798016
1,130419711
0,113776
0,134103951
2,14801920
2,119415807
0,119870
0,134097857
0,119871
0,134097856
0,121912
0,134095815
0,125471
0,134092256
0,125980
0,134091747
0,128014
0,134089713
0,128015
0,134089712
0,129543
0,134088184
0,130048
0,134087679
0,130050
0,134087677
0,130051
0,134087676
0,130052
0,134087675
0,130056
0,134087671
0,130064
0,134087663
0,130080
0,134087647
0,130112
0,134087615
0,130176
0,134087551
0,130432
0,134087295
0,130560
0,134087167
0,130561
0,134087166
0,175103
0,134042624
0,175612
0,134042115
0,179696
0,134038031
0,196032
0,134021695
1,4014847
1,130202880
1,4015103
1,130202624
1,4047423
1,130170304
1,4059651
1,130158076
1,4060160
1,130157567
0,261120
0,133956607
0,261376
0,133956351
0,371327
0,133846400
0,387615
0,133830112
0,391687
0,133826040
0,392704
0,133825023
0,392705
0,133825022
0,437247
0,133780480
2,16372736
2,117844991
1,4324352
1,129893375
2,16581375
2,117636352
2,16581631
2,117636096
0,654336
0,133563391
2,16630287
2,117587440
2,16634371
2,117583356
2,16634880
2,117582847
0,873215
0,133344512
0,873471
0,133344256
0,905791
0,133311936
0,913935
0,133303792
0,916480
0,133301247
2,16907264
2,117310463
1,7465984
1,126751743
3,33391135
3,100826592
3,33399303
3,100818424
3,33401344
3,100816383
3,33401345
3,100816382
3,33424383
3,100793344
0,1178624
0,133039103
1,8225407
1,125992320
1,8249863
1,125967864
1,8251904
1,125965823
1,8251905
1,125965822
1,8291327
1,125926400
3,33684480
3,100533247
1,8518656
1,125699071
0,1942143
0,132275584
0,1958431
0,132259296
0,1964544
0,132253183
0,1964545
0,132253182
0,2008063
0,132209664
3,58817536
3,75400191
2,29473792
2,104743935
3,65100800
3,69116927
2,32615424
2,101602303
0,2227200
0,131990527
3,66671616
3,67546111
3,66847487
3,67370240
3,66847743
3,67369984
3,66912831
3,67304896
3,66929167
3,67288560
3,66933251
3,67284476
3,66933760
3,67283967
N = 3, M = 9
Found 190 solutions in 0.014931 seconds
Total count: 179357
