Thread ID,Solution
0,1397758
0,8588536833
0,1397759
0,8588536832
0,1398782
0,8588535809
0,1398783
0,8588535808
0,1405944
0,8588528647
0,1406968
0,8588527623
0,1438688
0,8588495903
0,1439712
0,8588494879
2,534252031
2,8055682560
0,1569664
0,8588364927
0,1570688
0,8588363903
0,1747455
0,8588187136
0,1749500
0,8588185091
2,534644767
2,8055289824
0,1765872
0,8588168719
2,534677511
2,8055257080
2,534685696
2,8055248895
2,534685697
2,8055248894
0,1831360
0,8588103231
0,1921278
0,8588013313
0,1921279
0,8588013312
2,535302143
2,8054632448
0,1929464
0,8588005127
0,1962208
0,8587972383
0,2009215
0,8587925376
0,2011260
0,8587923331
0,2027632
0,8587906959
0,2052158
0,8587882433
0,2052159
0,8587882432
0,2060344
0,8587874247
0,2074655
0,8587859936
0,2076700
0,8587857891
0,2084878
0,8587849713
0,2084879
0,8587849712
0,2091015
0,8587843576
0,2093056
0,8587841535
0,2093058
0,8587841533
0,2093059
0,8587841532
0,2093060
0,8587841531
0,2093064
0,8587841527
0,2093072
0,8587841519
0,2093088
0,8587841503
0,2093120
0,8587841471
0,2093184
0,8587841407
0,2093312
0,8587841279
0,2093568
0,8587841023
0,2094592
0,8587839999
0,2095104
0,8587839487
0,2095105
0,8587839486
0,2797567
0,8587137024
0,2799612
0,8587134979
0,2815984
0,8587118607
3,2132455424
3,6457479167
0,2881472
0,8587053119
0,3143424
0,8586791167
1,131729919
1,8458204672
1,131991679
1,8457942912
1,132089863
1,8457844728
1,132098048
1,8457836543
1,132098049
1,8457836542
1,132780031
1,8457154560
2,538963968
2,8050970623
0,4190208
0,8585744383
0,4191232
0,8585743359
0,5941759
0,8583992832
0,6203519
0,8583731072
0,6268959
0,8583665632
0,6285319
0,8583649272
0,6289408
0,8583645183
0,6289409
0,8583645182
0,6991871
0,8582942720
3,2144864383
3,6445070208
3,2144995359
3,6444939232
3,2145028103
3,6444906488
3,2145036288
3,6444898303
3,2145036289
3,6444898302
3,2145390591
3,6444544000
1,136310784
1,8453623807
0,10481664
0,8579452927
2,941486080
2,7648448511
3,2149576704
3,6440357887
0,13978623
0,8575955968
0,13979647
0,8575954944
0,14502143
0,8575432448
0,14633023
0,8575301568
1,236941312
1,8352993279
0,14665743
0,8575268848
0,14675968
0,8575258623
2,1042116608
2,7547817983
0,18870272
0,8571064319
3,3759665152
3,4830269439
1,262098944
1,8327835647
2,1067274240
2,7522660351
1,265554943
1,8324379648
1,265555967
1,8324378624
1,266078463
1,8323856128
3,4162187264
3,4427747327
1,266274831
1,8323659760
1,266291203
1,8323643388
0,31099391
0,8558835200
1,266293248
1,8323641343
0,31361151
0,8558573440
0,31426591
0,8558508000
0,31451136
0,8558483455
0,31451137
0,8558483454
2,1070599167
2,7519335424
2,1070600191
2,7519334400
0,32149503
0,8557785088
2,1071384639
2,7518549952
2,1071450127
2,7518484464
2,1071466499
2,7518468092
2,1071468544
2,7518466047
1,270528512
1,8319406079
0,35647488
0,8554287103
2,1075834880
2,7514099711
3,4262817792
3,4327116799
1,471789568
1,8118145023
0,60805120
0,8529129471
3,4287975424
3,4301959167
0,64293887
0,8525640704
0,64294911
0,8525639680
2,1880879104
2,6709055487
0,64817407
0,8525117184
3,4290776063
3,4299158528
3,4290777087
3,4299157504
0,64948287
0,8524986304
0,64997379
0,8524937212
0,64999424
0,8524935167
3,4291823871
3,4298110720
3,4292085823
3,4297848768
1,522104832
1,8067829759
3,4292151311
3,4297783280
3,4292167683
3,4297766908
3,4292169728
3,4297764863
0,69201920
0,8520732671
2,2082140160
2,6507794431
0,119517184
0,8470417407
N = 3, M = 11
Found 274 solutions in 0.078540 seconds
Total count: 1038088
