Thread ID,Solution
0,91625881598
0,144115096449974273
0,91625881599
0,144115096449974272
0,91626143742
0,144115096449712129
0,91626143743
0,144115096449712128
0,91627978744
0,144115096447877127
0,91628240888
0,144115096447614983
0,91636367328
0,144115096439488543
0,91636629472
0,144115096439226399
0,91669921664
0,144115096405934207
0,91670183808
0,144115096405672063
1,17408912523263
1,144097779163332608
1,17408912785407
1,144097779163070464
0,91804139008
0,144115096271716863
0,91804401152
0,144115096271454719
0,92341008384
0,144115095734847487
0,92341270528
0,144115095734585343
0,94488485888
0,144115093587369983
0,94488748032
0,144115093587107839
0,103078395904
0,144115084997459967
0,103078658048
0,144115084997197823
0,114532417535
0,144115073543438336
0,114532941820
0,144115073542914051
0,114537136112
0,144115073538719759
0,114553913280
0,144115073521942591
0,114621021952
0,144115073454833919
0,114889456640
0,144115073186399231
0,115963195392
0,144115072112660479
1,17443272065023
1,144097744803790848
0,120258150400
0,144115067817705471
0,125985423358
0,144115062090432513
0,125985423359
0,144115062090432512
0,125987520504
0,144115062088335367
0,125995909088
0,144115062079946783
0,126029463424
0,144115062046392447
0,126163680768
0,144115061912175103
0,126700550144
0,144115061375305727
1,17451861950463
1,144097736213905408
1,17454009421823
1,144097734066434048
2,139775326552064
2,143975412749303807
6,17979340166791168
6,126135847909064703
1,17454546289663
1,144097733529566208
3,561987523182592
3,143553200552673279
1,17454680506623
1,144097733395349248
1,17454730838031
1,144097733345017840
1,17454735032323
1,144097733340823548
1,17454735556608
1,144097733340299263
0,128848027648
0,144115059227828223
0,131712188415
0,144115056363667456
0,131712712700
0,144115056363143171
0,131716906992
0,144115056358948879
0,131733684160
0,144115056342171711
0,131800792832
0,144115056275063039
0,132069227520
0,144115056006628351
0,133142966272
0,144115054932889599
0,134575308798
0,144115053500547073
0,134575308799
0,144115053500547072
0,134577405944
0,144115053498449927
0,134585794528
0,144115053490061343
0,134619348864
0,144115053456507007
0,134753566208
0,144115053322289663
0,135290435584
0,144115052785420287
0,136007131135
0,144115052068724736
0,136007655420
0,144115052068200451
0,136011849712
0,144115052064006159
0,136028626880
0,144115052047228991
0,136095735552
0,144115051980120319
0,136364170240
0,144115051711685631
0,136722780158
0,144115051353075713
0,136722780159
0,144115051353075712
0,136724877304
0,144115051350978567
0,136733265888
0,144115051342589983
0,136766820224
0,144115051309035647
0,136901037568
0,144115051174818303
0,137080866815
0,144115050994989056
0,137081391100
0,144115050994464771
0,137085585392
0,144115050990270479
0,137102362560
0,144115050973493311
0,137169471232
0,144115050906384639
0,137259647998
0,144115050816207873
0,137259647999
0,144115050816207872
0,137261745144
0,144115050814110727
0,137270133728
0,144115050805722143
0,137303688064
0,144115050772167807
0,137349300735
0,144115050726555136
0,137349825020
0,144115050726030851
0,137354019312
0,144115050721836559
0,137370796480
0,144115050705059391
0,137393864958
0,144115050681990913
0,137393864959
0,144115050681990912
0,137395962104
0,144115050679893767
0,137404350688
0,144115050671505183
0,137416409215
0,144115050659446656
0,137416933500
0,144115050658922371
0,137421127792
0,144115050654728079
0,137427419198
0,144115050648436673
0,137427419199
0,144115050648436672
0,137429516344
0,144115050646339527
0,137433186335
0,144115050642669536
0,137433710620
0,144115050642145251
0,137435807758
0,144115050640048113
0,137435807759
0,144115050640048112
0,137437380615
0,144115050638475256
0,137437904896
0,144115050637950975
0,137437904898
0,144115050637950973
0,137437904899
0,144115050637950972
0,137437904900
0,144115050637950971
0,137437904904
0,144115050637950967
0,137437904912
0,144115050637950959
0,137437904928
0,144115050637950943
0,137437904960
0,144115050637950911
0,137437905024
0,144115050637950847
0,137437905152
0,144115050637950719
0,137437905408
0,144115050637950463
0,137437905920
0,144115050637949951
0,137437906944
0,144115050637948927
0,137437908992
0,144115050637946879
0,137437913088
0,144115050637942783
0,137437921280
0,144115050637934591
0,137437937664
0,144115050637918207
0,137437970432
0,144115050637885439
0,137438035968
0,144115050637819903
0,137438298112
0,144115050637557759
0,137438429184
0,144115050637426687
0,137438429185
0,144115050637426686
0,183252287487
0,144115004823568384
0,183252811772
0,144115004823044099
0,183257006064
0,144115004818849807
0,183273783232
0,144115004802072639
0,183340891904
0,144115004734963967
0,183609326592
0,144115004466529279
0,184683065344
0,144115003392790527
0,188978020352
0,144114999097835519
7,36027812040146944
7,108087376035708927
0,206157840384
0,144114981918015487
5,7881432490835968
5,136233755585019903
4,2247537779015680
4,141867650296840191
1,17729623949312
1,144097458451906559
0,274876858368
0,144114913198997503
0,274877120512
0,144114913198735359
0,389410324479
0,144114798665531392
6,18005728412303360
6,126109459663552511
0,406590095359
0,144114781485760512
0,410885038079
0,144114777190817792
3,562788892803071
3,143552399183052800
0,411958773759
0,144114776117082112
0,412227207679
0,144114775848648192
0,412294316159
0,144114775781539712
0,412311093279
0,144114775764762592
0,412315287559
0,144114775760568312
0,412316336128
0,144114775759519743
0,412316336129
0,144114775759519742
0,458130194431
0,144114729945661440
3,562806072573951
3,143552382003281920
3,562810367516671
3,143552377708339200
2,140576964607999
2,143974611111247872
3,562811978121727
3,143552376097734144
3,562812112339071
3,143552375963516800
3,562812145893407
3,143552375929962464
3,562812154281991
3,143552375921573880
3,562812156379136
3,143552375919476735
3,562812156379137
3,143552375919476734
3,562857612673023
3,143552330463182848
7,36028625220829183
7,108086562855026688
2,140594144378879
2,143974593931476992
2,140598439321599
2,143974589636534272
2,140599513057279
2,143974588562798592
2,140599915708543
2,143974588160147328
2,140599949262879
2,143974588126592992
2,140599957651463
2,143974588118204408
2,140599959748608
2,143974588116107263
2,140599959748609
2,143974588116107262
2,140645684477951
2,143974542391377920
7,36028633810739199
7,108086554265116672
7,36028635958216703
7,108086552117639168
7,36028636495086079
7,108086551580769792
7,36028636629303423
7,108086551446552448
7,36028636662857759
7,108086551412998112
7,36028636671246343
7,108086551404609528
7,36028636673343488
7,108086551402512383
7,36028636673343489
7,108086551402512382
7,36028659581059071
7,108086528494796800
5,8725856347226112
5,135389331728629759
2,140874926260224
2,143974313149595647
0,687193718784
0,144114500882137087
3,563087391326208
3,143552100684529663
4,2250836309704704
4,141864351766151167
1,30923746705408
1,144084264329150463
6,18012325473681408
6,126102862602174463
7,36028934456868864
7,108086253618987007
0,916259078143
0,144114271816777728
0,916259340287
0,144114271816515584
0,950618619903
