Thread ID,Solution
0,349695
0,1073392128
0,350207
0,1073391616
0,350716
0,1073391107
0,351228
0,1073390595
0,358896
0,1073382927
0,359408
0,1073382415
0,391616
0,1073350207
0,392128
0,1073349695
0,436478
0,1073305345
0,436479
0,1073305344
0,440568
0,1073301255
0,456928
0,1073284895
0,480383
0,1073261440
0,481404
0,1073260419
0,489584
0,1073252239
1,17299456
1,1056442367
0,501822
0,1073240001
0,501823
0,1073240000
0,505912
0,1073235911
0,513055
0,1073228768
0,514076
0,1073227747
0,518158
0,1073223665
0,518159
0,1073223664
0,521223
0,1073220600
0,522240
0,1073219583
0,522242
0,1073219581
0,522243
0,1073219580
0,522244
0,1073219579
0,522248
0,1073219575
0,522256
0,1073219567
0,522272
0,1073219551
0,522304
0,1073219519
0,522368
0,1073219455
0,522496
0,1073219327
0,523008
0,1073218815
0,523264
0,1073218559
0,523265
0,1073218558
0,699390
0,1073042433
0,699391
0,1073042432
0,703480
0,1073038343
0,719840
0,1073021983
3,266774528
3,806967295
0,785280
0,1072956543
2,117929984
2,955811839
0,1046528
0,1072695295
0,1047040
0,1072694783
0,1398271
0,1072343552
0,1398783
0,1072343040
3,267781183
3,805960640
0,1528959
0,1072212864
3,267813903
3,805927920
3,267822083
3,805919740
3,267823104
3,805918719
3,267913215
3,805828608
0,1561631
0,1072180192
0,1569799
0,1072172024
0,1571840
0,1072169983
0,1571841
0,1072169982
1,29874176
1,1043867647
0,2619392
0,1071122431
3,268957696
3,804784127
0,3581183
0,1070160640
0,3646527
0,1070095296
1,32835071
1,1040906752
1,32835583
1,1040906240
0,3662863
0,1070078960
1,32965759
1,1040776064
0,3667968
0,1070073855
0,3844095
0,1069897728
1,33014791
1,1040727032
1,33018880
1,1040722943
1,33018881
1,1040722942
2,130504704
2,943237119
0,4716544
0,1069025279
1,34076672
1,1039665151
3,470153216
3,603588607
2,133432831
2,940308992
2,133433343
2,940308480
0,7685631
0,1066056192
0,7686143
0,1066055680
2,133628959
2,940112864
2,133645319
2,940096504
2,133649408
2,940092415
2,133649409
2,940092414
0,7816319
0,1065925504
0,7848991
0,1065892832
0,7861248
0,1065880575
0,7861249
0,1065880574
1,59226112
1,1014515711
3,520452096
3,553289727
2,134739968
2,939001855
0,8910848
0,1064830975
1,65513472
1,1008228351
3,533026816
3,540715007
1,66454783
1,1007287040
1,66552847
1,1007188976
1,66561027
1,1007180796
1,66562048
1,1007179775
1,66717695
1,1007024128
0,15198208
0,1058543615
2,235337728
2,838404095
3,535823871
3,537917952
3,535824383
3,537917440
0,16155903
0,1057585920
1,67631104
1,1006110719
0,16221247
0,1057520576
3,536085631
3,537656192
0,16245763
0,1057496060
0,16246784
0,1057495039
0,16418815
0,1057323008
3,536151071
3,537590752
3,536167431
3,537574392
3,536171520
3,537570303
3,536171521
3,537570302
2,260487168
2,813254655
N = 3, M = 10
Found 230 solutions in 0.031958 seconds
Total count: 439195
