Thread ID,Solution
0,44651774
0,68674824961
0,44651775
0,68674824960
0,44652030
0,68674824705
0,44652031
0,68674824704
0,44653816
0,68674822919
0,44654072
0,68674822663
0,44661984
0,68674814751
0,44662240
0,68674814495
0,44684350
0,68674792385
0,44684351
0,68674792384
0,44686392
0,68674790343
0,44692494
0,68674784241
0,44692495
0,68674784240
0,44694528
0,68674782207
0,44694530
0,68674782205
0,44694531
0,68674782204
0,44694532
0,68674782203
0,44694536
0,68674782199
0,44694544
0,68674782191
0,44694560
0,68674782175
0,44694592
0,68674782143
0,44694656
0,68674782079
0,44694912
0,68674781823
0,44695040
0,68674781695
0,44695041
0,68674781694
0,44825600
0,68674651135
0,44825856
0,68674650879
0,44913407
0,68674563328
0,44913663
0,68674563072
0,44945983
0,68674530752
0,44954127
0,68674522608
0,44956672
0,68674520063
0,45435647
0,68674041088
0,45435903
0,68674040832
0,45437695
0,68674039040
0,45437951
0,68674038784
0,45468223
0,68674008512
0,45470271
0,68674006464
0,45478415
0,68673998320
1,1921645568
1,66797831167
0,45696254
0,68673780481
0,45696255
0,68673780480
0,45696510
0,68673780225
0,45696511
0,68673780224
0,45697278
0,68673779457
0,45697279
0,68673779456
0,45697534
0,68673779201
0,45697535
0,68673779200
0,45699326
0,68673777409
0,45699327
0,68673777408
0,45699582
0,68673777153
0,45699583
0,68673777152
0,45700344
0,68673776391
0,45700600
0,68673776135
0,45708512
0,68673768223
0,45708768
0,68673767967
0,45728830
0,68673747905
0,45728831
0,68673747904
0,45729854
0,68673746881
0,45729855
0,68673746880
0,45731902
0,68673744833
0,45731903
0,68673744832
0,45732920
0,68673743815
0,45740046
0,68673736689
0,45740047
0,68673736688
0,45741056
0,68673735679
0,45741058
0,68673735677
0,45741059
0,68673735676
0,45741064
0,68673735671
0,45741072
0,68673735663
0,45741088
0,68673735647
0,45741120
0,68673735615
0,45741184
0,68673735551
0,45741440
0,68673735295
0,45741568
0,68673735167
0,45741569
0,68673735166
0,45872128
0,68673604607
0,45872384
0,68673604351
0,45957887
0,68673518848
0,45958143
0,68673518592
0,45990463
0,68673486272
0,46002691
0,68673474044
0,46003200
0,68673473535
1,1922169856
1,66797306879
2,7552498688
2,61166978047
0,47524607
0,68671952128
0,47524863
0,68671951872
0,47532799
0,68671943936
0,47533055
0,68671943680
0,47565375
0,68671911360
0,47785214
0,68671691521
0,47785215
0,68671691520
0,47785470
0,68671691265
0,47785471
0,68671691264
0,47786238
0,68671690497
0,47786239
0,68671690496
0,47786494
0,68671690241
0,47786495
0,68671690240
0,47793406
0,68671683329
0,47793407
0,68671683328
0,47793662
0,68671683073
0,47793663
0,68671683072
0,47794430
0,68671682305
0,47794431
0,68671682304
0,47794686
0,68671682049
0,47794687
0,68671682048
0,47825982
0,68671650753
0,47825983
0,68671650752
0,47827006
0,68671649729
0,47827007
0,68671649728
1,1923218432
1,66796258303
0,48046847
0,68671429888
0,48047103
0,68671429632
0,48055039
0,68671421696
0,48055295
0,68671421440
0,48087615
0,68671389120
2,7553545216
2,61165931519
0,48829694
0,68670647041
0,48829695
0,68670647040
0,48829950
0,68670646785
0,48829951
0,68670646784
0,48831736
0,68670644999
0,48831992
0,68670644743
0,48833790
0,68670642945
0,48833791
0,68670642944
0,48834046
0,68670642689
0,48834047
0,68670642688
0,48841982
0,68670634753
0,48841983
0,68670634752
0,48842238
0,68670634497
0,48842239
0,68670634496
0,48848096
0,68670628639
0,48848352
0,68670628383
0,48874558
0,68670602177
0,48874559
0,68670602176
0,48878606
0,68670598129
0,48878607
0,68670598128
0,48880640
0,68670596095
0,48880642
0,68670596093
0,48880643
0,68670596092
0,48880644
0,68670596091
0,48880648
0,68670596087
0,48880672
0,68670596063
0,48880704
0,68670596031
0,48880768
0,68670595967
0,48881024
0,68670595711
0,48881152
0,68670595583
0,48881153
0,68670595582
1,1923740672
1,66795736063
0,49011712
0,68670465023
0,49011968
0,68670464767
0,49091327
0,68670385408
0,49091583
0,68670385152
0,49095423
0,68670381312
0,49095679
0,68670381056
0,49103615
0,68670373120
