Thread ID,Solution
0,366503876095
0,1125533402966528
0,366503876607
0,1125533402966016
0,366504006783
0,1125533402835840
0,366504039455
0,1125533402803168
0,366504047623
0,1125533402795000
0,366504049664
0,1125533402792959
0,366504049665
0,1125533402792958
0,366505969151
0,1125533400873472
0,366505969663
0,1125533400872960
0,366506099839
0,1125533400742784
0,366506132511
0,1125533400710112
0,366506144768
0,1125533400697855
0,366506144769
0,1125533400697854
0,366512248319
0,1125533394594304
0,366512248831
0,1125533394593792
0,366512252415
0,1125533394590208
0,366512252927
0,1125533394589696
0,366512260607
0,1125533394582016
0,366512261119
0,1125533394581504
0,366512379007
0,1125533394463616
0,366512383103
0,1125533394459520
0,366512391295
0,1125533394451328
0,366512423967
0,1125533394418656
0,366512428039
0,1125533394414584
0,366512430080
0,1125533394412543
0,366512430081
0,1125533394412542
0,366514341375
0,1125533392501248
0,366514341887
0,1125533392500736
0,366514472063
0,1125533392370560
0,366514521095
0,1125533392321528
0,366514525184
0,1125533392317439
0,366514525185
0,1125533392317438
0,366537364991
0,1125533369477632
0,366537365503
0,1125533369477120
0,366537381375
0,1125533369461248
0,366537381887
0,1125533369460736
0,366537414143
0,1125533369428480
0,366537414655
0,1125533369427968
0,366537544831
0,1125533369297792
0,366537561119
0,1125533369281504
0,366537569287
0,1125533369273336
0,366537571328
0,1125533369271295
0,366537571329
0,1125533369271294
0,366539458047
0,1125533367384576
0,366539458559
0,1125533367384064
0,366539474431
0,1125533367368192
0,366539474943
0,1125533367367680
0,366539507199
0,1125533367335424
0,366539507711
0,1125533367334912
0,366539637887
0,1125533367204736
0,366539654175
0,1125533367188448
0,366539666432
0,1125533367176191
0,366539666433
0,1125533367176190
0,366545737215
0,1125533361105408
0,366545737727
0,1125533361104896
0,366545741311
0,1125533361101312
0,366545741823
0,1125533361100800
0,366545749503
0,1125533361093120
0,366545750015
0,1125533361092608
0,366545765887
0,1125533361076736
0,366545766399
0,1125533361076224
0,366545798655
0,1125533361043968
0,366545799167
0,1125533361043456
0,366545929343
0,1125533360913280
0,366545933343
0,1125533360909280
0,366545937439
0,1125533360905184
0,366545945631
0,1125533360896992
0,366545949703
0,1125533360892920
0,366545951744
0,1125533360890879
0,366545951745
0,1125533360890878
0,366547830271
0,1125533359012352
0,366547830783
0,1125533359011840
0,366548026399
0,1125533358816224
0,366548042759
0,1125533358799864
0,366548046848
0,1125533358795775
0,366548046849
0,1125533358795774
0,366637831679
0,1125533269010944
0,366637832191
0,1125533269010432
0,366637897215
0,1125533268945408
0,366637897727
0,1125533268944896
0,366638028287
0,1125533268814336
0,366638028799
0,1125533268813824
0,366638093439
0,1125533268749184
0,366638126111
0,1125533268716512
0,366638134279
0,1125533268708344
0,366638136320
0,1125533268706303
0,366638136321
0,1125533268706302
0,366639924735
0,1125533266917888
0,366639925247
0,1125533266917376
0,366639990271
0,1125533266852352
0,366639990783
0,1125533266851840
0,366640121343
0,1125533266721280
0,366640121855
0,1125533266720768
0,366640186495
0,1125533266656128
0,366640219167
0,1125533266623456
0,366640231424
0,1125533266611199
0,366640231425
0,1125533266611198
0,366646203903
0,1125533260638720
0,366646204415
0,1125533260638208
0,366646207999
0,1125533260634624
0,366646208511
0,1125533260634112
0,366646216191
0,1125533260626432
0,366646216703
0,1125533260625920
0,366646269439
0,1125533260573184
0,366646269951
0,1125533260572672
0,366646273535
0,1125533260569088
0,366646274047
0,1125533260568576
0,366646281727
0,1125533260560896
0,366646282239
0,1125533260560384
0,366646400511
0,1125533260442112
0,366646401023
0,1125533260441600
0,366646404607
0,1125533260438016
0,366646405119
0,1125533260437504
0,366646412799
0,1125533260429824
0,366646413311
0,1125533260429312
0,366646465663
0,1125533260376960
0,366646469759
0,1125533260372864
0,366646477951
0,1125533260364672
0,366646510623
0,1125533260332000
0,366646514695
0,1125533260327928
0,366646516736
0,1125533260325887
0,366646516737
0,1125533260325886
0,366648296959
0,1125533258545664
0,366648297471
0,1125533258545152
0,366648362495
0,1125533258480128
0,366648363007
0,1125533258479616
0,366648493567
0,1125533258349056
0,366648494079
0,1125533258348544
0,366648558719
0,1125533258283904
0,366648607751
0,1125533258234872
0,366648611840
0,1125533258230783
0,366648611841
0,1125533258230782
0,366671320575
0,1125533235522048
0,366671321087
0,1125533235521536
0,366671336959
0,1125533235505664
0,366671337471
0,1125533235505152
0,366671369727
0,1125533235472896
0,366671370239
0,1125533235472384
0,366671435263
0,1125533235407360
0,366671435775
0,1125533235406848
0,366671566335
0,1125533235276288
0,366671566847
0,1125533235275776
0,366671582335
0,1125533235260288
0,366671598719
0,1125533235243904
0,366671631487
0,1125533235211136
0,366671647775
0,1125533235194848
0,366671655943
0,1125533235186680
0,366671657984
0,1125533235184639
0,366671657985
0,1125533235184638
0,366673413631
0,1125533233428992
0,366673414143
0,1125533233428480
0,366673430015
0,1125533233412608
0,366673430527
0,1125533233412096
0,366673462783
0,1125533233379840
0,366673463295
0,1125533233379328
0,366673528319
0,1125533233314304
0,366673528831
0,1125533233313792
0,366673659391
0,1125533233183232
0,366673659903
0,1125533233182720
0,366673675391
0,1125533233167232
0,366673691775
0,1125533233150848
0,366673724543
0,1125533233118080
0,366673740831
0,1125533233101792
0,366673753088
0,1125533233089535
0,366673753089
0,1125533233089534
0,366679692799
0,1125533227149824
0,366679693311
0,1125533227149312
0,366679696895
0,1125533227145728
0,366679697407
0,1125533227145216
0,366679705087
0,1125533227137536
0,366679705599
0,1125533227137024
0,366679721471
0,1125533227121152
0,366679721983
0,1125533227120640
0,366679754239
0,1125533227088384
0,366679754751
0,1125533227087872
0,366679819775
0,1125533227022848
0,366679820287
0,1125533227022336
0,366679950847
0,1125533226891776
0,366679951359
0,1125533226891264
0,366679954559
0,1125533226888064
0,366679958655
0,1125533226883968
0,366679966847
0,1125533226875776
0,366679983231
0,1125533226859392
0,366680015999
0,1125533226826624
0,366680019999
0,1125533226822624
0,366680024095
0,1125533226818528
0,366680032287
0,1125533226810336
0,366680036359
0,1125533226806264
0,366680038400
0,1125533226804223
0,366680038401
0,1125533226804222
0,366681785855
0,1125533225056768
0,366681786367
0,1125533225056256
0,366682047615
0,1125533224795008
0,366682113055
0,1125533224729568
0,366682129415
0,1125533224713208
0,366682133504
0,1125533224709119
0,366682133505
0,1125533224709118
0,367041009663
0,1125532865832960
0,367043102719
0,1125532863739904
0,367049381887
0,1125532857460736
0,367049385983
0,1125532857456640
0,367049394175
0,1125532857448448
0,367051474943
0,1125532855367680
0,367074498559
0,1125532832344064
0,367074514943
0,1125532832327680
0,367074547711
0,1125532832294912
0,367076591615
0,1125532830251008
0,367076607999
0,1125532830234624
0,367076640767
0,1125532830201856
0,367082870783
0,1125532823971840
0,367082874879
0,1125532823967744
0,367082883071
0,1125532823959552
0,367082899455
0,1125532823943168
0,367082932223
0,1125532823910400
0,367084963839
0,1125532821878784
0,367175161855
0,1125532731680768
0,367177254911
0,1125532729587712
0,367183534079
0,1125532723308544
0,367183538175
0,1125532723304448
0,367183546367
0,1125532723296256
0,367185627135
0,1125532721215488
0,367208699903
0,1125532698142720
0,367210792959
0,1125532696049664
0,367217084415
0,1125532689758208
0,367574473212
0,1125532332369411
0,367574473724
0,1125532332368899
0,367574481392
0,1125532332361231
0,367574481904
0,1125532332360719
0,367574514112
0,1125532332328511
0,367574514624
0,1125532332327999
0,367574603900
0,1125532332238723
0,367574612080
0,1125532332230543
0,367574636572
0,1125532332206051
0,367574640654
0,1125532332201969
0,367574640655
0,1125532332201968
0,367574644736
0,1125532332197887
0,367574644738
0,1125532332197885
0,367574644739
0,1125532332197884
0,367574644740
0,1125532332197883
0,367574644744
0,1125532332197879
0,367574644752
0,1125532332197871
0,367574644768
0,1125532332197855
0,367574644800
0,1125532332197823
0,367574644864
0,1125532332197759
0,367574644992
0,1125532332197631
0,367574645504
0,1125532332197119
0,367574645760
0,1125532332196863
0,367574645761
0,1125532332196862
0,367575169024
0,1125532331673599
0,367575169536
0,1125532331673087
0,367575688207
0,1125532331154416
0,367575693312
0,1125532331149311
0,367576569343
0,1125532330273280
0,367576569855
0,1125532330272768
0,367576570364
0,1125532330272259
0,367576570876
0,1125532330271747
0,367576578544
0,1125532330264079
